"country","year","sector","gross_output_price_level"
"SWE",2004,"g",1.0061090591597
"SWE",2004,"hts",1.02038950215776
"SWE",2005,"bts",0.760041837596473
"SWE",2005,"g",1.00467302898396
"SWE",2005,"hts",1.01655314228958
"SWE",2006,"bts",0.790348271248088
"SWE",2006,"g",1.06542545407232
"SWE",2006,"hts",1.03253954629086
"SWE",2007,"bts",0.89443102425884
"SWE",2007,"g",1.20397053222959
"SWE",2007,"hts",1.14931735817484
"SWE",2008,"bts",0.950016246678329
"SWE",2008,"g",1.2971341421227
"SWE",2008,"hts",1.22202102760447
"SWE",2009,"bts",0.835891322200884
"SWE",2009,"g",1.11164631230768
"SWE",2009,"hts",1.06593300753534
"SWE",2010,"bts",0.906737318504854
"SWE",2010,"g",1.21830124540406
"SWE",2010,"hts",1.13790298790844
"SWE",2011,"bts",1.03545385571415
"SWE",2011,"g",1.37067863240815
"SWE",2011,"hts",1.27603336512136
"SWE",2012,"bts",1.01256723094839
"SWE",2012,"g",1.30567838413146
"SWE",2012,"hts",1.24160111740982
"SWE",2013,"bts",1.07599939239442
"SWE",2013,"g",1.33726441628856
"SWE",2013,"hts",1.29036501536847
"SWE",2014,"bts",1.04715205161689
"SWE",2014,"g",1.28290269911147
"SWE",2014,"hts",1.23629184448678
"SWE",2015,"bts",0.871529105620415
"SWE",2015,"g",1.04711264377548
"SWE",2015,"hts",1.0146985757588
"SWE",2016,"bts",0.878433286380393
"SWE",2016,"g",1.02108993033619
"SWE",2016,"hts",0.999751081918124
"SWE",2017,"bts",0.904810683918456
"SWE",2017,"g",1.06682486412786
"SWE",2017,"hts",1.01433143832133
"SWE",2018,"bts",0.916440853086494
"SWE",2018,"g",1.11226356363948
"SWE",2018,"hts",1.01569697806898
"THA",1995,"bts",0.205413102226724
"THA",1995,"g",0.653250440101969
"THA",1995,"hts",0.4921585845679
"THA",1996,"bts",0.210898127197974
"THA",1996,"g",0.659675170065466
"THA",1996,"hts",0.506033767494049
"THA",1997,"bts",0.178926236628008
"THA",1997,"g",0.555206492197927
"THA",1997,"hts",0.429670067322337
"THA",1998,"bts",0.145139116637433
"THA",1998,"g",0.466512310377764
"THA",1998,"hts",0.350264427903649
"THA",1999,"bts",0.158120229989392
"THA",1999,"g",0.484493661304224
"THA",1999,"hts",0.382329408854107
"THA",2000,"bts",0.151728378551283
"THA",2000,"g",0.465615699991355
"THA",2000,"hts",0.361891042143059
"THA",2001,"bts",0.139565050126211
"THA",2001,"g",0.428541889726371
"THA",2001,"hts",0.331792163202284
"THA",2002,"bts",0.146978583914277
"THA",2002,"g",0.453079862924022
"THA",2002,"hts",0.346803593219443
"THA",2003,"bts",0.155212347199975
"THA",2003,"g",0.483790298068673
"THA",2003,"hts",0.362805118740669
"THA",2004,"bts",0.167089917669552
"THA",2004,"g",0.517097739157585
"THA",2004,"hts",0.384064877478592
"THA",2005,"bts",0.17541158695917
"THA",2005,"g",0.546919742071767
"THA",2005,"hts",0.400217014199133
"THA",2006,"bts",0.195812885168834
"THA",2006,"g",0.613934040679648
"THA",2006,"hts",0.438861555458011
"THA",2007,"bts",0.220849415274674
"THA",2007,"g",0.690464710601115
"THA",2007,"hts",0.491891592312586
"THA",2008,"bts",0.240352046860003
"THA",2008,"g",0.75386905238617
"THA",2008,"hts",0.530771933057464
"THA",2009,"bts",0.234364064359475
"THA",2009,"g",0.731139652377269
"THA",2009,"hts",0.525386414722819
"THA",2010,"bts",0.260635848480156
"THA",2010,"g",0.837063568102177
"THA",2010,"hts",0.577603253338067
"THA",2011,"bts",0.280486237451485
"THA",2011,"g",0.904457130321331
"THA",2011,"hts",0.615574216698293
"THA",2012,"bts",0.281509917665719
"THA",2012,"g",0.901534169042624
"THA",2012,"hts",0.616935936305818
"THA",2013,"bts",0.291072960261958
"THA",2013,"g",0.927046858631072
"THA",2013,"hts",0.631678264603473
"THA",2014,"bts",0.280528830290694
"THA",2014,"g",0.881949680090307
"THA",2014,"hts",0.612340984856366
"THA",2015,"bts",0.26802327687143
"THA",2015,"g",0.835833676683511
"THA",2015,"hts",0.589820900198045
"THA",2016,"bts",0.264337242680006
"THA",2016,"g",0.831703604100582
"THA",2016,"hts",0.592375232989663
"THA",2017,"bts",0.278460843774695
"THA",2017,"g",0.883263094789816
"THA",2017,"hts",0.627751783398627
"THA",2018,"bts",0.296413982473385
"THA",2018,"g",0.93795569213622
"THA",2018,"hts",0.668749958246426
"TUN",1995,"bts",0.238095624005424
"TUN",1995,"g",0.545887942486404
"TUN",1995,"hts",0.482776602063069
"TUN",1996,"bts",0.23904489279191
"TUN",1996,"g",0.553716161885464
"TUN",1996,"hts",0.484538236087077
"TUN",1997,"bts",0.21188310346146
"TUN",1997,"g",0.506470179632036
"TUN",1997,"hts",0.43481456100784
"TUN",1998,"bts",0.215095422066371
"TUN",1998,"g",0.493856013045102
"TUN",1998,"hts",0.43613214283447
"TUN",1999,"bts",0.213479338064324
"TUN",1999,"g",0.498675538190811
"TUN",1999,"hts",0.432407498810048
"TUN",2000,"bts",0.190752320304138
"TUN",2000,"g",0.474814125331139
"TUN",2000,"hts",0.38680301750671
"TUN",2001,"bts",0.189402102136541
"TUN",2001,"g",0.470130728729428
"TUN",2001,"hts",0.383985512719192
"TUN",2002,"bts",0.198609191137913
"TUN",2002,"g",0.487937278796453
"TUN",2002,"hts",0.402128444148356
"TUN",2003,"bts",0.223746846448239
"TUN",2003,"g",0.556660608081483
"TUN",2003,"hts",0.455865039092966
"TUN",2004,"bts",0.238341775743858
"TUN",2004,"g",0.599934038229925
"TUN",2004,"hts",0.487929775617196
"TUN",2005,"bts",0.237072227139067
"TUN",2005,"g",0.621887693479538
"TUN",2005,"hts",0.483334466476061
"TUN",2006,"bts",0.238772422050162
"TUN",2006,"g",0.649732855362398
"TUN",2006,"hts",0.481738628157461
"TUN",2007,"bts",0.252368189185395
"TUN",2007,"g",0.697783858339152
"TUN",2007,"hts",0.511014651143782
"TUN",2008,"bts",0.274002040677088
"TUN",2008,"g",0.821112718258887
"TUN",2008,"hts",0.553030692920798
"TUN",2009,"bts",0.257070605357511
"TUN",2009,"g",0.731427271661804
"TUN",2009,"hts",0.520025733304541
"TUN",2010,"bts",0.252326751601162
"TUN",2010,"g",0.725693503020332
"TUN",2010,"hts",0.509105825376325
"TUN",2011,"bts",0.272227447074323
"TUN",2011,"g",0.803913469326848
"TUN",2011,"hts",0.54625982677321
"TUN",2012,"bts",0.25887598504624
"TUN",2012,"g",0.77670130362939
"TUN",2012,"hts",0.515813585314218
"TUN",2013,"bts",0.258173215389705
"TUN",2013,"g",0.781690295804109
"TUN",2013,"hts",0.510208559049898
"TUN",2014,"bts",0.25555683157052
"TUN",2014,"g",0.764124967441588
"TUN",2014,"hts",0.50383393755283
"TUN",2015,"bts",0.230632244257098
"TUN",2015,"g",0.667743142370151
"TUN",2015,"hts",0.454860024423983
"TUN",2016,"bts",0.221381597220712
"TUN",2016,"g",0.630797189628123
"TUN",2016,"hts",0.431348863804124
"TUN",2017,"bts",0.208043566307131
"TUN",2017,"g",0.599805003755196
"TUN",2017,"hts",0.404522786550117
"TUN",2018,"bts",0.202011993171608
"TUN",2018,"g",0.587467069872088
"TUN",2018,"hts",0.394370657133964
"TUR",1995,"bts",0.146402863033019
"TUR",1995,"g",0.706819950142809
"TUR",1995,"hts",0.502270957355876
"TUR",1996,"bts",0.159797303658557
"TUR",1996,"g",0.702127719985763
"TUR",1996,"hts",0.515216772304771
"TUR",1997,"bts",0.165356757481519
"TUR",1997,"g",0.666061459596279
"TUR",1997,"hts",0.511377611304537
"TUR",1998,"bts",0.182178495657568
"TUR",1998,"g",0.66636882872204
"TUR",1998,"hts",0.524904540509948
"TUR",1999,"bts",0.194697533460975
"TUR",1999,"g",0.578950645716534
"TUR",1999,"hts",0.507372730143753
"TUR",2000,"bts",0.205973884482219
"TUR",2000,"g",0.550143711513976
"TUR",2000,"hts",0.489137356147118
"TUR",2001,"bts",0.154149981713914
"TUR",2001,"g",0.415427320034338
"TUR",2001,"hts",0.401654855469566
"TUR",2002,"bts",0.171466375291738
"TUR",2002,"g",0.47835300334445
"TUR",2002,"hts",0.4295936309854
"TUR",2003,"bts",0.221371174532914
"TUR",2003,"g",0.590718835434776
"TUR",2003,"hts",0.511046988587158
"TUR",2004,"bts",0.276591703226373
"TUR",2004,"g",0.680793587746013
"TUR",2004,"hts",0.592612675691722
"TUR",2005,"bts",0.328683477183109
"TUR",2005,"g",0.766655484197082
"TUR",2005,"hts",0.66061323048648
"TUR",2006,"bts",0.351763163622578
"TUR",2006,"g",0.763094658825938
"TUR",2006,"hts",0.68070872636301
"TUR",2007,"bts",0.436102569686644
"TUR",2007,"g",0.883065553359827
"TUR",2007,"hts",0.786840656480067
"TUR",2008,"bts",0.497032530886643
"TUR",2008,"g",0.970464274663513
"TUR",2008,"hts",0.89175803456083
"TUR",2009,"bts",0.444679923233955
"TUR",2009,"g",0.853068225516395
"TUR",2009,"hts",0.78205913061589
"TUR",2010,"bts",0.496145452648091
"TUR",2010,"g",0.967055609549677
"TUR",2010,"hts",0.831321956192093
"TUR",2011,"bts",0.482705021649303
"TUR",2011,"g",0.940867278719076
"TUR",2011,"hts",0.803234844287199
"TUR",2012,"bts",0.485849304730066
"TUR",2012,"g",0.924908751930317
"TUR",2012,"hts",0.812075337600088
"TUR",2013,"bts",0.490850685761503
"TUR",2013,"g",0.916178699119268
"TUR",2013,"hts",0.811105103942589
"TUR",2014,"bts",0.462808984962674
"TUR",2014,"g",0.872726848234585
"TUR",2014,"hts",0.751292318691909
"TUR",2015,"bts",0.405454761213288
"TUR",2015,"g",0.756541428342941
"TUR",2015,"hts",0.648111305200666
"TUR",2016,"bts",0.403885306009849
"TUR",2016,"g",0.7182632035174
"TUR",2016,"hts",0.633052503073853
"TUR",2017,"bts",0.362795280999034
"TUR",2017,"g",0.67911040781043
"TUR",2017,"hts",0.581845074996348
"TUR",2018,"bts",0.302214337721865
"TUR",2018,"g",0.637229479269853
"TUR",2018,"hts",0.517578589878508
"TWN",1995,"bts",0.496173976997378
"TWN",1995,"g",1.13606144344782
"TWN",1995,"hts",0.856969340491907
"TWN",1996,"bts",0.491259780557326
"TWN",1996,"g",1.11230630022849
"TWN",1996,"hts",0.854116762876239
"TWN",1997,"bts",0.484675865040169
"TWN",1997,"g",1.06432424675388
"TWN",1997,"hts",0.848130054780401
"TWN",1998,"bts",0.427798444430052
"TWN",1998,"g",0.954376596879351
"TWN",1998,"hts",0.751908861958427
"TWN",1999,"bts",0.445019655834836
"TWN",1999,"g",0.947269072863361
"TWN",1999,"hts",0.769168144579119
"TWN",2000,"bts",0.462313416379747
"TWN",2000,"g",0.954561487670652
"TWN",2000,"hts",0.79090383664242
"TWN",2001,"bts",0.434439863561931
"TWN",2001,"g",0.869168105114022
"TWN",2001,"hts",0.724085491604478
"TWN",2002,"bts",0.421621461536518
"TWN",2002,"g",0.854936370518649
"TWN",2002,"hts",0.698621680872389
"TWN",2003,"bts",0.42809424283283
"TWN",2003,"g",0.836577004859202
"TWN",2003,"hts",0.690725509270481
"TWN",2004,"bts",0.443725849519032
"TWN",2004,"g",0.840152392163859
"TWN",2004,"hts",0.712877541705633
"TWN",2005,"bts",0.465122075446322
"TWN",2005,"g",0.828945770040712
"TWN",2005,"hts",0.737221139280362
"TWN",2006,"bts",0.471475357989601
"TWN",2006,"g",0.785651015614999
"TWN",2006,"hts",0.715770963288136
"TWN",2007,"bts",0.467934633601094
"TWN",2007,"g",0.735490471110734
"TWN",2007,"hts",0.702519865034244
"TWN",2008,"bts",0.492946111049273
"TWN",2008,"g",0.706155055072462
"TWN",2008,"hts",0.728408757443249
"TWN",2009,"bts",0.472803599985877
"TWN",2009,"g",0.688131752556738
"TWN",2009,"hts",0.682323422302827
"TWN",2010,"bts",0.492893967070236
"TWN",2010,"g",0.698634533882624
"TWN",2010,"hts",0.713128450967666
"TWN",2011,"bts",0.532027384262061
"TWN",2011,"g",0.70273134140209
"TWN",2011,"hts",0.755832712518004
"TWN",2012,"bts",0.537474461167289
"TWN",2012,"g",0.681957284743352
"TWN",2012,"hts",0.752999359279777
"TWN",2013,"bts",0.538693913764504
"TWN",2013,"g",0.715360055246446
"TWN",2013,"hts",0.758505437275931
"TWN",2014,"bts",0.533299430691157
"TWN",2014,"g",0.727735230334541
"TWN",2014,"hts",0.7468963262973
"TWN",2015,"bts",0.513141273746819
"TWN",2015,"g",0.730948977690841
"TWN",2015,"hts",0.729538959170362
"TWN",2016,"bts",0.513008502427622
"TWN",2016,"g",0.735892923338547
"TWN",2016,"hts",0.720617959110151
"TWN",2017,"bts",0.549065767465661
"TWN",2017,"g",0.762436232125984
"TWN",2017,"hts",0.765053662629841
"TWN",2018,"bts",0.561625547903309
"TWN",2018,"g",0.750456475295112
"TWN",2018,"hts",0.769197293967553
"USA",1995,"bts",0.533715691924456
"USA",1995,"g",0.695784647560606
"USA",1995,"hts",0.625270062283611
"USA",1996,"bts",0.559038934876698
"USA",1996,"g",0.721164703133591
"USA",1996,"hts",0.66983205054826
"USA",1997,"bts",0.607746883872143
"USA",1997,"g",0.756018823469755
"USA",1997,"hts",0.737855145985083
"USA",1998,"bts",0.622570146082339
"USA",1998,"g",0.730559658243257
"USA",1998,"hts",0.742338733061024
"USA",1999,"bts",0.642001022593169
"USA",1999,"g",0.726056709093887
"USA",1999,"hts",0.752101039075876
"USA",2000,"bts",0.666251004017976
"USA",2000,"g",0.751744889985148
"USA",2000,"hts",0.771770188623305
"USA",2001,"bts",0.68970556307264
"USA",2001,"g",0.750642910888963
"USA",2001,"hts",0.779471142682451
"USA",2002,"bts",0.709403639381378
"USA",2002,"g",0.736897128448413
"USA",2002,"hts",0.786724741168716
"USA",2003,"bts",0.732114975243177
"USA",2003,"g",0.765671482264131
"USA",2003,"hts",0.797698140727022
"USA",2004,"bts",0.761226910201178
"USA",2004,"g",0.807978485703952
"USA",2004,"hts",0.820061127458124
"USA",2005,"bts",0.795082526042646
"USA",2005,"g",0.861863760973577
"USA",2005,"hts",0.840437402300152
"USA",2006,"bts",0.828243732549721
"USA",2006,"g",0.898063401207894
"USA",2006,"hts",0.865571203327397
"USA",2007,"bts",0.856891601846817
"USA",2007,"g",0.933590683516866
"USA",2007,"hts",0.888877373238403
"USA",2008,"bts",0.883809734119062
"USA",2008,"g",1.01510711601126
"USA",2008,"hts",0.910558628535478
"USA",2009,"bts",0.888187198513025
"USA",2009,"g",0.92214071921869
"USA",2009,"hts",0.908705494247779
"USA",2010,"bts",0.902447201569243
"USA",2010,"g",0.980610182384
"USA",2010,"hts",0.921302577254877
"USA",2011,"bts",0.922895480696193
"USA",2011,"g",1.06408900726898
"USA",2011,"hts",0.939492587933804
"USA",2012,"bts",0.939591048818541
"USA",2012,"g",1.06814611513816
"USA",2012,"hts",0.958978010670131
"USA",2013,"bts",0.960415318541799
"USA",2013,"g",1.07598079843041
"USA",2013,"hts",0.974819194997428
"USA",2014,"bts",0.983127851893942
"USA",2014,"g",1.0851163625616
"USA",2014,"hts",0.991001349863712
"USA",2015,"bts",1
"USA",2015,"g",1
"USA",2015,"hts",1
"USA",2016,"bts",1.01589244962994
"USA",2016,"g",0.966601741033935
"USA",2016,"hts",1.011253403948
"USA",2017,"bts",1.04207655023271
"USA",2017,"g",1.00991221229465
"USA",2017,"hts",1.0261694255335
"USA",2018,"bts",1.07359979407031
"USA",2018,"g",1.05695282732152
"USA",2018,"hts",1.05056319705952
"VNM",1995,"bts",0.0699237645009769
"VNM",1995,"g",0.288336422219881
"VNM",1995,"hts",0.208632360418867
"VNM",1996,"bts",0.0747283641523178
"VNM",1996,"g",0.325213388905727
"VNM",1996,"hts",0.222616446908008
"VNM",1997,"bts",0.0749586429103078
"VNM",1997,"g",0.329133014286591
"VNM",1997,"hts",0.224956386536293
"VNM",1998,"bts",0.0712659201271526
"VNM",1998,"g",0.316389181867688
"VNM",1998,"hts",0.215331556317391
"VNM",1999,"bts",0.070725334852575
"VNM",1999,"g",0.319490680846574
"VNM",1999,"hts",0.214203855356584
"VNM",2000,"bts",0.071722743230384
"VNM",2000,"g",0.330408871536646
"VNM",2000,"hts",0.215612125215837
"VNM",2001,"bts",0.0716092754072577
"VNM",2001,"g",0.326279943381094
"VNM",2001,"hts",0.213463942733943
"VNM",2002,"bts",0.0724476323522524
"VNM",2002,"g",0.331429104352027
"VNM",2002,"hts",0.21478469799531
"VNM",2003,"bts",0.0762617116222472
"VNM",2003,"g",0.35077358962188
"VNM",2003,"hts",0.223659702167943
"VNM",2004,"bts",0.0814442193028952
"VNM",2004,"g",0.373301415084756
"VNM",2004,"hts",0.239941711244116
"VNM",2005,"bts",0.0873817184078017
"VNM",2005,"g",0.406317682933662
"VNM",2005,"hts",0.25864946012218
"VNM",2006,"bts",0.0937090194624949
"VNM",2006,"g",0.438987370729641
"VNM",2006,"hts",0.276770700778821
"VNM",2007,"bts",0.101792359806723
"VNM",2007,"g",0.479126075976592
"VNM",2007,"hts",0.298787624643653
"VNM",2008,"bts",0.121873756455807
"VNM",2008,"g",0.590108791655839
"VNM",2008,"hts",0.359983105044157
"VNM",2009,"bts",0.123540765930265
"VNM",2009,"g",0.596908733022046
"VNM",2009,"hts",0.367666971617949
"VNM",2010,"bts",0.126903407734323
"VNM",2010,"g",0.618183797786545
"VNM",2010,"hts",0.372892467563242
"VNM",2011,"bts",0.138597640287022
"VNM",2011,"g",0.695549405912926
"VNM",2011,"hts",0.408866417371066
"VNM",2012,"bts",0.151182592233537
"VNM",2012,"g",0.772041999203766
"VNM",2012,"hts",0.450208330153728
"VNM",2013,"bts",0.159047910344559
"VNM",2013,"g",0.796887080291405
"VNM",2013,"hts",0.473677176857214
"VNM",2014,"bts",0.163331334952153
"VNM",2014,"g",0.820560691731239
"VNM",2014,"hts",0.489819348526594
"VNM",2015,"bts",0.160376245864032
"VNM",2015,"g",0.786653151214351
"VNM",2015,"hts",0.479468955043967
"VNM",2016,"bts",0.161244975073465
"VNM",2016,"g",0.778028145665304
"VNM",2016,"hts",0.482594658231322
"VNM",2017,"bts",0.164880478799098
"VNM",2017,"g",0.792827795834048
"VNM",2017,"hts",0.492299434979544
"VNM",2018,"bts",0.168563291310017
"VNM",2018,"g",0.812577637924374
"VNM",2018,"hts",0.50349143098041
"ZAF",1995,"bts",0.342715572416268
"ZAF",1995,"g",0.737422964407858
"ZAF",1995,"hts",0.580147416441468
"ZAF",1996,"bts",0.328474765326132
"ZAF",1996,"g",0.658470708945355
"ZAF",1996,"hts",0.521257987166143
"ZAF",1997,"bts",0.340239812172497
"ZAF",1997,"g",0.647295239910947
"ZAF",1997,"hts",0.524656396421176
"ZAF",1998,"bts",0.30960922377592
"ZAF",1998,"g",0.579429143071749
"ZAF",1998,"hts",0.457589343161878
"ZAF",1999,"bts",0.301824304177774
"ZAF",1999,"g",0.554605992748766
"ZAF",1999,"hts",0.441954478947232
"ZAF",2000,"bts",0.289125676907407
"ZAF",2000,"g",0.54225545346953
"ZAF",2000,"hts",0.418502283116537
"ZAF",2001,"bts",0.251768038660337
"ZAF",2001,"g",0.492795324945498
"ZAF",2001,"hts",0.349147561160484
"ZAF",2002,"bts",0.228133807764049
"ZAF",2002,"g",0.464567852160198
"ZAF",2002,"hts",0.316332262516376
"ZAF",2003,"bts",0.339919878186076
"ZAF",2003,"g",0.65239396131474
"ZAF",2003,"hts",0.477061650076495
"ZAF",2004,"bts",0.43017438933289
"ZAF",2004,"g",0.790052572961461
"ZAF",2004,"hts",0.589715237137632
"ZAF",2005,"bts",0.464689573906058
"ZAF",2005,"g",0.834185379605036
"ZAF",2005,"hts",0.62641982463009
"ZAF",2006,"bts",0.455977273698371
"ZAF",2006,"g",0.823468567252564
"ZAF",2006,"hts",0.635953191755516
"ZAF",2007,"bts",0.479605954102788
"ZAF",2007,"g",0.887199096893741
"ZAF",2007,"hts",0.647781845739818
"ZAF",2008,"bts",0.455620954751967
"ZAF",2008,"g",0.878271592492497
"ZAF",2008,"hts",0.573008152034158
"ZAF",2009,"bts",0.481521361478695
"ZAF",2009,"g",0.950496363221718
"ZAF",2009,"hts",0.589772488416301
"ZAF",2010,"bts",0.601087796201141
"ZAF",2010,"g",1.14306563106872
"ZAF",2010,"hts",0.732469938732373
"ZAF",2011,"bts",0.643174425205348
"ZAF",2011,"g",1.22443011935363
"ZAF",2011,"hts",0.777189682423836
"ZAF",2012,"bts",0.597536244479686
"ZAF",2012,"g",1.14231505197295
"ZAF",2012,"hts",0.72439850498046
"ZAF",2013,"bts",0.536890455699242
"ZAF",2013,"g",1.02655179272764
"ZAF",2013,"hts",0.653533558769023
"ZAF",2014,"bts",0.503852451926377
"ZAF",2014,"g",0.97706463905287
"ZAF",2014,"hts",0.603715895681866
"ZAF",2015,"bts",0.454871017868072
"ZAF",2015,"g",0.862000580748073
"ZAF",2015,"hts",0.538228328516618
"ZAF",2016,"bts",0.419708200659073
"ZAF",2016,"g",0.835929798658716
"ZAF",2016,"hts",0.485250307440657
"ZAF",2017,"bts",0.494261701506961
"ZAF",2017,"g",0.964907720642333
"ZAF",2017,"hts",0.566138665405578
"ZAF",2018,"bts",0.524178724206976
"ZAF",2018,"g",0.996753788424134
"ZAF",2018,"hts",0.581645615920558
